"Name","LibelleLong__c","Fin__c"
"GD","GENDARMERIE DEPARTEMENTALE","3999-04-12T10:09:06Z"
"GM","GENDARMERIE MOBILE","3999-04-12T10:09:06Z"
"AERO PILOTES","AERONAUTIQUE-PILOTES","3999-04-12T10:09:06Z"
"AERO CM","AERONAUTIQUE-MECANICIENS CELLULES ET MOTEURS","3999-04-12T10:09:06Z"
"AERO AVIO","AERONAUTIQUE-MECANICIENS AVIONIQUE","3999-04-12T10:09:06Z"
"MONT","MONTAGNE","3999-04-12T10:09:06Z"
"SIC","SYSTEMES D'INFORMATION ET DE COMMUNICATION","3999-04-12T10:09:06Z"
"AI","AFFAIRES IMMOBILIERES","3999-04-12T10:09:06Z"
"AEB","AUTO-ENGINS BLINDES","3999-04-12T10:09:06Z"
"ARM","ARMURERIE ET PYROTECHNIE","3999-04-12T10:09:06Z"
"AGP","ADMINISTRATION ET GESTION DU PERSONNEL","3999-04-12T10:09:06Z"
"GLF","GESTION LOGISTIQUE ET FINANCIERE","3999-04-12T10:09:06Z"
"IMP","IMPRIMERIE","3999-04-12T10:09:06Z"
"RESTO CO","RESTAURATION COLLECTIVE","3999-04-12T10:09:06Z"
"INFIR","INFIRMIER","3999-04-12T10:09:06Z"
"TAI","TRAITEMENT AUTOMATIQUE DE L'INFORMATION","3999-04-12T10:09:06Z"
"TI","TELECOMMUNICATIONS ET INFORMATIQUE","3999-04-12T10:09:06Z"
"ETC","EXPLOITATION DES TELECOMMUNICATIONS","3999-04-12T10:09:06Z"
"ADM","ADMINISTRATION","3999-04-12T10:09:06Z"
"SAN","SANTE","3999-04-12T10:09:06Z"
"AERO AER/AVI","AERONAUTIQUE OPERATEURS - AVITAILLEURS","3999-04-12T10:09:06Z"
"AERO","AERONAUTIQUE","3999-04-12T10:09:06Z"
