"Sel_Ref_Categorie_Document__r.code__c","Sel_Ref_Etape__r.code__c","Name","Categorie__c","EstSousCondition__c","Obligatoire__c","Multiple__c","Ordre__c","code__c","debut__c","fin__c","lib_long__c","lib_technique__c","IdCoursMoodle__c"
"7","inscription","Scolarité","null","true","false","false","10","TBD1","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Scolarité","scolarite","null"
"null","visiteMedicale","Convocation","Convocation","false","true","false","1","TBD2","2023-12-22T14:48:29.000+0000","2999-12-31T12:00:00.000+0000","Convocation","Convocation","null"
"null","incorporation","Convocation","Convocation","false","true","false","2","convocation1","2024-01-02T10:05:49.000+0000","2999-12-31T12:00:00.000+0000","Convocation","convocation","null"
"null","epreuve","Convocation","Convocation","false","true","false","1","Convocation2","2023-12-22T14:06:20.000+0000","2999-12-31T12:00:00.000+0000","Convocation","Convocation","null"
"null","epreuve","Épreuve écrite ou orale","Epreuve","false","false","true","null","EpreuveEcriteOrale","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","Épreuve écrite ou orale","EpreuveEcriteOrale","null"
"null","etude","Etude dossier","Etude","false","true","false","1","EtudeDossier","2023-11-08T11:00:00.000+0000","3999-12-31T14:18:00.000+0000","Etude dossier","EtudeDossier","null"
"1","inscription","Identité","null","false","true","false","2","identite","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","Identité","ident","null"
"4","inscription","Renseignements militaires","null","false","true","false","5","RgtMili","2024-01-03T13:43:00.000+0000","2999-12-31T12:00:00.000+0000","Renseignements militaires","RgtMili","null"
"8","incorporation","Dépôt de documents","null","false","false","false","null","DepotDocIncorpo","2024-01-22T15:54:37.000+0000","2999-12-31T12:00:00.000+0000","Dépôt de documents","DepotDocIncorpo","null"
"5","inscription","Carrière militaire","null","true","false","false","7","carrieremilitaire","2024-01-04T09:47:10.000+0000","2999-12-31T12:00:00.000+0000","Carrière militaire","carrieremilitaire","null"
"null","entretienLibre","Insertion de l'avis","null","false","true","false","3","AvisEntretien","2024-01-22T15:52:23.000+0000","2999-12-31T12:00:00.000+0000","Insertion de l'avis","AvisEntretien","null"
"12","incorporation","Envoi de documents","null","false","false","false","null","EnvoiDocIncorpo","2024-01-22T15:55:12.000+0000","2999-12-31T12:00:00.000+0000","Envoi de documents","EnvoiDocIncorpo","null"
"2","inscription","Autorisation parentale","null","false","true","false","3","AutorParent","2024-01-03T13:41:52.000+0000","2999-12-31T12:00:00.000+0000","Autorisation parentale","AutorParent","null"
"null","inscription","Récapitulatif","null","false","true","false","22","Recap","2024-01-03T13:45:13.000+0000","2999-12-31T12:00:00.000+0000","Récapitulatif","Recap","null"
"null","epreuve","Épreuve sportive","epreuveSportive","false","false","false","null","EpreuveSportive","2024-01-22T15:48:56.000+0000","2999-12-31T12:00:00.000+0000","Épreuve sportive","EpreuveSportive","null"
"8","epreuve","Dépôt de documents","null","false","false","false","null","DepotDocEpreuve","2024-01-22T15:49:53.000+0000","2999-12-31T12:00:00.000+0000","Dépôt de documents","DepotDocEpreuve","null"
"null","entretienLibre","Convocation","Convocation","false","true","false","1","ConvocationEntretien","2024-01-22T15:52:23.000+0000","2999-12-31T12:00:00.000+0000","Convocation","ConvocationEntretien","null"
"null","visiteMedicale","Dépôt de certificat","null","false","false","true","null","DepotDoc","2024-01-22T15:44:30.000+0000","2999-12-31T12:00:00.000+0000","Dépôt de certificat","DepotDoc","null"
"null","epreuve","Épreuve bonus","Epreuve","false","false","false","null","EpreuveBonus","2024-01-22T15:46:36.000+0000","2999-12-31T12:00:00.000+0000","Épreuve bonus","EpreuveBonus","null"
"null","inscription","Contact","null","false","true","false","9","Contact","2023-12-19T14:58:06.000+0000","2999-12-31T12:00:00.000+0000","Contact","Contact","null"
"null","entretienLibre","Entretien","Entretien","false","true","false","2","Entretien","2023-11-08T11:00:00.000+0000","3999-12-31T11:00:00.000+0000","Entretien","Entretien","null"
"null","epreuve","Test de personnalité","Evaluation","false","false","true","null","TestPsy","2023-11-08T11:00:00.000+0000","3999-12-31T11:00:00.000+0000","Test psy","TestPsy","null"
"null","epreuve","Épreuve à option","epreuveAOption","false","false","true","null","EpreuveOption","2023-11-08T11:00:00.000+0000","3999-12-31T11:00:00.000+0000","Épreuve à option","EpreuveOption","null"
"6","inscription","Adresse","null","false","true","false","8","adresse","2023-11-21T11:00:00.000+0000","3999-11-21T11:00:00.000+0000","Adresse","adresse","null"
"null","epreuve","Épreuve de langue étrangère","epreuveLangueEtrangere","false","false","true","null","EpreuveLangueEtrangere","2023-11-08T11:00:00.000+0000","3999-12-31T11:00:00.000+0000","Épreuve de langue étrangère","EpreuveLangueEtrangere","null"
"null","incorporation","Mise en école","null","false","true","false","1","MiseEnEcole","2023-12-22T14:41:28.000+0000","2999-12-31T12:00:00.000+0000","Mise en école","miseenecole","null"
"null","epreuve","Résultats","null","false","true","false","6","Résultats","2023-12-22T14:06:20.000+0000","2999-12-31T12:00:00.000+0000","Résultats","Résultats","null"
"null","visiteMedicale","Mise à jour de l'aptitude","Evaluation","false","true","false","2","MajAptitude","2023-11-08T11:00:00.000+0000","3999-12-31T11:00:00.000+0000","Mise à jour de l'aptitude","MajAptitude","null"
"null","inscription","Choix des options","null","true","false","false","6","choix_options","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Choix des options","choix_options","null"
"3","inscription","Dérogation d'âge","null","true","false","false","4","derogation_age","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Dérogation d'âge","derogation_age","null"
"null","epreuve","Epreuves Moodle GAV APJA","EpreuveMoodle","false","false","true","null","Epr_Moodle_GAV_APJA","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Epreuves Moodle GAV APJA","Epr_Moodle_GAV_APJA","31"
"null","epreuve","Epreuves Moodle GAV APJA TT","EpreuveMoodle","false","false","true","null","Epr_Moodle_GAV_APJA_TT","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Epreuves Moodle GAV APJA TT","Epr_Moodle_GAV_APJA_TT","27"
"null","inscription","Justification","null","false","false","false","1","justif","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Justification","Justification","null"
"null","inscription","Situation familiale","null","false","false","false","19","situ famil","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Situation familiale","situ famil","null"
"null","inscription","Disponibilité","null","false","false","false","14","dispo","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Disponibilité","dispo","null"
"null","inscription","Choix de filière","null","false","false","false","17","filiere","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Choix de filière","filiere","null"
"null","inscription","Choix de filière RAEP","null","false","false","false","16","filiereRaep","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Choix de filière RAEP","filiereRaep","null"
"null","inscription","Choix du lieu de formation","null","false","false","false","18","choixEcole","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Choix du lieu de formation","choixEcole","null"
"null","inscription","Enquête","null","false","false","false","21","enquete","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Enquête","enquete","null"
"9","inscription","Aptitude médicale","null","false","false","false","20","aptitude","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Aptitude médicale","aptitude","null"
"12","inscription","Documents à récupérer","null","false","false","true","11","docARecup","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Documents à récupérer","docARecup","null"
"8","inscription","Documents à déposer","null","false","false","true","12","depotDocInscription","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Documents à déposer","depotDocInscription","null"
"null","inscription","Validation du dossier","null","false","false","false","23","validationDossier","2024-01-03T13:45:13.000+0000","2999-12-31T12:00:00.000+0000","Validation du dossier","validationDossier","null"
"null","inscription","Liste des candidats","null","false","false","false","23","listeCandi","2024-01-03T13:45:13.000+0000","2999-12-31T12:00:00.000+0000","Liste des candidats","listeCandi","null"
"null","inscription","Choix de l'emploi","null","false","false","false","15","choix_emploi","2024-01-16T09:20:34.000+0000","2999-12-31T12:00:00.000+0000","Choix de l'emploi","choix_emploi","null"
